2026-07-20 18:53:16,309 | INFO | Processing 41: BAŞARANLAR CNC MAKİNA TAKIM SAN. VE TİC. LTD. ŞTİ.
2026-07-20 18:53:16,310 | INFO | Processing 41 with supplied website: BAŞARANLAR CNC MAKİNA TAKIM SAN. VE TİC. LTD. ŞTİ. -> http://www.hasstak.com/
2026-07-20 18:53:16,328 | INFO | Completed 38/369: BARTEKNİK MAKİNA SERVİS & SERVİS ÇUBUK SÜRÜCÜ SİSTEMLERİ SAN. TİC. LTD. ŞTİ.
2026-07-20 18:53:22,911 | INFO | Processing 42: BAYKAL MAKİNA SAN. VE TİC. A. Ş.
2026-07-20 18:53:22,912 | INFO | Processing 42 with supplied website: BAYKAL MAKİNA SAN. VE TİC. A. Ş. -> https://www.baykal.com.tr
2026-07-20 18:53:22,929 | INFO | Completed 39/369: BAŞARANLAR CNC MAKİNA TAKIM SAN. VE TİC. LTD. ŞTİ.
2026-07-20 18:53:27,179 | INFO | Processing 43: BAYSEL MAKİNA SANAYİ VE TİC. LTD. ŞTİ.
2026-07-20 18:53:27,179 | INFO | Processing 43 with supplied website: BAYSEL MAKİNA SANAYİ VE TİC. LTD. ŞTİ. -> https://baysel.com.tr/
2026-07-20 18:53:27,197 | INFO | Completed 40/369: BAYKAL MAKİNA SAN. VE TİC. A. Ş.
2026-07-20 18:53:39,543 | INFO | Processing 44: BBEND MAKİNA İTHALAT İHRACAT SAN. EV TİC. LTD. ŞTİ.
2026-07-20 18:53:39,545 | INFO | Processing 44 with supplied website: BBEND MAKİNA İTHALAT İHRACAT SAN. EV TİC. LTD. ŞTİ. -> https://www.bbendmakina.com/
2026-07-20 18:53:39,561 | INFO | Completed 41/369: BAYSEL MAKİNA SANAYİ VE TİC. LTD. ŞTİ.
2026-07-20 18:53:43,204 | INFO | Processing 45: BEKA-MAK MAKİNA SANAYİ VE TİC. A. Ş.
2026-07-20 18:53:43,223 | INFO | Completed 42/369: BBEND MAKİNA İTHALAT İHRACAT SAN. EV TİC. LTD. ŞTİ.
2026-07-20 18:54:00,443 | WARNING | Search query failed; continuing with remaining queries: "baca muhendislik as" web sitesi (Bright Data returned non-JSON body: This query cannot be attempted at this time. Please try again later)
2026-07-20 18:54:15,059 | WARNING | Search query failed; continuing with remaining queries: beka mak makina sanayi ve tic a s Turkiye official website (Bright Data returned non-JSON body: This query cannot be attempted at this time. Please try again later)
2026-07-20 18:54:25,090 | INFO | Exhibitor profile could not be read: https://www.datanyze.com/companies/baca-muhendislik-ltd-sti/546766622 (403 Client Error: Forbidden for url: https://www.datanyze.com/companies/baca-muhendislik-ltd-sti/546766622)
2026-07-20 18:54:44,892 | WARNING | Search query failed; continuing with remaining queries: beka mak makine (Bright Data returned non-JSON body: This query cannot be attempted at this time. Please try again later)
2026-07-20 18:54:47,552 | INFO | Processing 46: BEM MAKİNE MÜHENDİSLİK DIŞ TİCARET PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ
2026-07-20 18:54:47,611 | INFO | Processing 46 with supplied website: BEM MAKİNE MÜHENDİSLİK DIŞ TİCARET PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ -> https://www.bemcnc.com.tr
2026-07-20 18:54:47,892 | INFO | Completed 43/369: ATLIER RULMANCILIK ENDÜSTRİYEL EKİPMAN TİCARET VE SANAYİ LİMİTED ŞİRKETİ
2026-07-20 18:55:01,777 | WARNING | Search query failed; continuing with remaining queries: beka mak makina sanayi ve tic a s makine (Bright Data returned non-JSON body: This query cannot be attempted at this time. Please try again later)
2026-07-20 18:55:09,256 | INFO | Exhibitor profile could not be read: https://www.dnb.com/business-directory/company-profiles.beka_mak_makine_elektrik_ihracat_ithalat_sanayi_ve_ticaret_limited_sirketi.dc04de7f2e37dca25a7a5643c45f8d3d.html (403 Client Error: Forbidden for url: https://www.dnb.com/business-directory/company-profiles.beka_mak_makine_elektrik_ihracat_ithalat_sanayi_ve_ticaret_limited_sirketi.dc04de7f2e37dca25a7a5643c45f8d3d.html)
2026-07-20 18:55:23,650 | INFO | Processing 47: BERİL ENDÜSTRİYEL ÜRÜNLER MÜHENDİSLİK TİC. LTD. ŞTİ.
2026-07-20 18:55:23,652 | INFO | Processing 47 with supplied website: BERİL ENDÜSTRİYEL ÜRÜNLER MÜHENDİSLİK TİC. LTD. ŞTİ. -> https://www.berilmuh.com.tr
2026-07-20 18:55:23,670 | INFO | Completed 44/369: BACA MÜHENDİSLİK AŞ
2026-07-20 18:55:28,566 | INFO | Processing 48: BERT OKE SERT MADEN SAN. VE TİC. LTD.ŞTİ.
2026-07-20 18:55:28,567 | INFO | Processing 48 with supplied website: BERT OKE SERT MADEN SAN. VE TİC. LTD.ŞTİ. -> https://www.oketurkiye.com/
2026-07-20 18:55:28,584 | INFO | Completed 45/369: BERİL ENDÜSTRİYEL ÜRÜNLER MÜHENDİSLİK TİC. LTD. ŞTİ.
2026-07-20 18:55:42,982 | INFO | Processing 49: BEST CNC TAKIM TEZGAHLARI SAN.TİC.LTD.ŞTİ.
2026-07-20 18:55:42,983 | INFO | Processing 49 with supplied website: BEST CNC TAKIM TEZGAHLARI SAN.TİC.LTD.ŞTİ. -> https://www.bestcnc.com.tr
2026-07-20 18:55:43,001 | INFO | Completed 46/369: BERT OKE SERT MADEN SAN. VE TİC. LTD.ŞTİ.
2026-07-20 18:55:47,329 | INFO | Processing 50: BIEL MAKİNE SANAYİ VE TİCARET A.Ş.
2026-07-20 18:55:47,330 | INFO | Processing 50 with supplied website: BIEL MAKİNE SANAYİ VE TİCARET A.Ş. -> https://bielmakine.com/
2026-07-20 18:55:47,349 | INFO | Completed 47/369: BEST CNC TAKIM TEZGAHLARI SAN.TİC.LTD.ŞTİ.
